Date,Close,Volume,Open,High,Low
09/13/2019,218.75,39763300,220,220.79,217.02
09/16/2019,219.9,21158140,217.73,220.13,217.56
09/17/2019,220.7,18386470,219.96,220.82,219.12
09/18/2019,222.77,25643090,221.06,222.85,219.44
09/19/2019,220.96,22187880,222.01,223.76,220.37
09/20/2019,217.73,57977090,221.38,222.56,217.473
09/23/2019,218.72,19419650,218.95,219.84,217.65
09/24/2019,217.68,31434370,221.03,222.49,217.19
09/25/2019,221.03,22481010,218.55,221.5,217.1402
09/26/2019,219.89,19088310,220,220.94,218.83
09/27/2019,218.82,25361290,220.54,220.96,217.2814
09/30/2019,223.97,26318580,220.9,224.58,220.79
10/01/2019,224.59,36187160,225.07,228.22,224.2
10/02/2019,218.96,35767260,223.06,223.58,217.93
10/03/2019,220.82,30352690,218.43,220.96,215.132
10/04/2019,227.01,34755550,225.64,227.49,223.89
10/07/2019,227.06,30889270,226.27,229.93,225.84
10/08/2019,224.4,29282700,225.82,228.06,224.33
10/09/2019,227.03,19029420,227.03,227.79,225.64
10/10/2019,230.09,28962980,227.93,230.44,227.3
10/11/2019,236.21,41990210,232.95,237.64,232.3075
10/14/2019,235.87,24413480,234.9,238.1342,234.6701
10/15/2019,235.32,23040480,236.39,237.65,234.88
10/16/2019,234.37,19286690,233.37,235.24,233.2
10/17/2019,235.28,17272900,235.09,236.15,233.52
10/18/2019,236.41,24377170,234.59,237.58,234.29
10/21/2019,240.51,22367480,237.52,240.99,237.32
10/22/2019,239.96,22684000,241.16,242.2,239.6218
10/23/2019,243.18,19932550,242.1,243.24,241.22
10/24/2019,243.58,17916260,244.51,244.8,241.805
10/25/2019,246.58,18369300,243.16,246.73,242.88
10/28/2019,249.05,24143240,247.42,249.25,246.72
10/29/2019,243.29,35709870,248.97,249.75,242.57
10/30/2019,243.26,31130520,244.76,245.3,241.21
10/31/2019,248.76,34790520,247.24,249.17,237.26
11/01/2019,255.82,37781330,249.54,255.93,249.16
11/04/2019,257.5,25817950,257.33,257.845,255.38
11/05/2019,257.13,19974430,257.05,258.19,256.32
11/06/2019,257.24,18966120,256.77,257.49,255.365
11/07/2019,259.43,23735080,258.74,260.35,258.11
11/08/2019,260.14,17520500,258.69,260.44,256.85
11/11/2019,262.2,20507460,258.3,262.47,258.28
11/12/2019,261.96,21847230,261.55,262.79,260.92
11/13/2019,264.47,25817590,261.13,264.78,261.07
11/14/2019,262.64,22395560,263.75,264.88,262.1
11/15/2019,265.76,25093670,263.68,265.78,263.01
11/18/2019,267.1,21700900,265.8,267.43,264.23
11/19/2019,266.29,19069600,267.9,268,265.3926
11/20/2019,263.19,26609920,265.54,266.083,260.4
11/21/2019,262.01,30348780,263.69,264.005,261.18
11/22/2019,261.78,16331260,262.59,263.18,260.84
11/25/2019,266.37,21029520,262.71,266.44,262.52
11/26/2019,264.29,26334880,266.94,267.16,262.5
11/27/2019,267.84,16386120,265.58,267.98,265.31
11/29/2019,267.25,11654360,266.6,268,265.9
12/02/2019,264.16,23693550,267.27,268.25,263.45
12/03/2019,259.45,29377270,258.31,259.53,256.29
12/04/2019,261.74,16810390,261.07,263.31,260.68
12/05/2019,265.58,18661340,263.79,265.89,262.73
12/06/2019,270.71,26547490,267.48,271,267.3
12/09/2019,266.92,32182650,270,270.8,264.91
12/10/2019,268.48,22632380,268.6,270.07,265.86
12/11/2019,270.77,19723390,268.81,271.1,268.5
12/12/2019,271.46,34437040,267.78,272.5599,267.321
12/13/2019,275.15,33432810,271.46,275.3,270.93
12/16/2019,279.86,32081110,277,280.79,276.98
12/17/2019,280.41,28575800,279.57,281.77,278.8
12/18/2019,279.74,29024690,279.8,281.9,279.12
12/19/2019,280.02,24626950,279.5,281.18,278.95
12/20/2019,279.44,69032740,282.23,282.65,278.56
12/23/2019,284,24677880,280.53,284.25,280.3735
12/24/2019,284.27,12119710,284.69,284.89,282.9197
12/26/2019,289.91,23334000,284.82,289.98,284.7
12/27/2019,289.8,36592940,291.12,293.97,288.12
12/30/2019,291.52,36059610,289.46,292.69,285.22
12/31/2019,293.65,25247630,289.93,293.68,289.52
01/02/2020,300.35,33911860,296.24,300.6,295.19
01/03/2020,297.43,36633880,297.15,300.58,296.5
01/06/2020,299.8,29644640,293.79,299.96,292.75
01/07/2020,298.39,27877660,299.84,300.9,297.48
01/08/2020,303.19,33090950,297.16,304.4399,297.156
01/09/2020,309.63,42621540,307.235,310.43,306.2
01/10/2020,310.33,35217270,310.6,312.67,308.25
01/13/2020,316.96,30521720,311.64,317.07,311.15
01/14/2020,312.68,40653460,316.7,317.57,312.17
01/15/2020,311.34,30480880,311.85,315.5,309.55
01/16/2020,315.24,27207250,313.59,315.7,312.09
01/17/2020,318.73,34454120,316.27,318.74,315
01/21/2020,316.57,27710810,317.19,319.02,316
01/22/2020,317.7,25458120,318.58,319.99,317.31
01/23/2020,319.23,26117990,317.92,319.56,315.65
01/24/2020,318.31,36634380,320.25,323.33,317.5188
01/27/2020,308.95,40485010,310.06,311.77,304.88
01/28/2020,317.69,40558490,312.6,318.4,312.19
01/29/2020,324.34,54149930,324.45,327.85,321.38
01/30/2020,323.87,31685810,320.544,324.09,318.75
01/31/2020,309.51,49897100,320.93,322.68,308.29
02/03/2020,308.66,43496400,304.3,313.49,302.22
02/04/2020,318.85,34154130,315.31,319.64,313.6345
02/05/2020,321.45,29706720,323.52,324.76,318.95
02/06/2020,325.21,26356390,322.57,325.22,320.2648
02/07/2020,320.03,29421010,322.37,323.4,318
02/10/2020,321.55,27337220,314.18,321.55,313.85
02/11/2020,319.61,23580780,323.6,323.9,318.71
02/12/2020,327.2,28432570,321.47,327.22,321.47
02/13/2020,324.87,23686890,324.19,326.22,323.35
02/14/2020,324.95,20028450,324.74,325.98,322.85
02/18/2020,319,38190550,315.36,319.75,314.61
02/19/2020,323.62,23495990,320,324.57,320
02/20/2020,320.3,25141490,322.63,324.65,318.21
02/21/2020,313.05,32426420,318.62,320.45,310.5
02/24/2020,298.18,55548830,297.26,304.18,289.23
02/25/2020,288.08,57668360,300.95,302.53,286.13
02/26/2020,292.65,49678430,286.53,297.88,286.5
02/27/2020,273.52,80151380,281.1,286,272.96
02/28/2020,273.36,106721200,257.26,278.41,256.37
03/02/2020,298.81,85349340,282.28,301.44,277.72
03/03/2020,289.32,79868850,303.67,304,285.8
03/04/2020,302.74,54794570,296.44,303.4,293.13
03/05/2020,292.92,46893220,295.52,299.55,291.41
03/06/2020,289.03,56544250,282,290.82,281.23
03/09/2020,266.17,71686210,263.75,278.09,263
03/10/2020,285.34,71322520,277.14,286.44,269.37
03/11/2020,275.43,64094970,277.39,281.22,271.86
03/12/2020,248.23,104618500,255.94,270,248
03/13/2020,277.97,92683030,264.89,279.92,252.95
03/16/2020,242.21,80605870,241.95,259.08,240
03/17/2020,252.86,81013970,247.51,257.61,238.4
03/18/2020,246.67,75058410,239.77,250,237.12
03/19/2020,244.78,67964260,247.385,252.84,242.61
03/20/2020,229.24,100423300,247.18,251.83,228
03/23/2020,224.37,84188210,228.08,228.4997,212.61
03/24/2020,246.88,71882770,236.36,247.69,234.3
03/25/2020,245.52,75900510,250.75,258.25,244.3
03/26/2020,258.44,63140170,246.52,258.68,246.36
03/27/2020,247.74,51054150,252.75,255.87,247.05
03/30/2020,254.81,41994110,250.74,255.52,249.4
03/31/2020,254.29,49250500,255.6,262.49,252
04/01/2020,240.91,44054640,246.5,248.72,239.13
04/02/2020,244.93,41483490,240.34,245.15,236.9
04/03/2020,241.41,32470020,242.8,245.7,238.9741
04/06/2020,262.47,50455070,250.9,263.11,249.38
04/07/2020,259.43,50721830,270.8,271.7,259
04/08/2020,266.07,42223820,262.74,267.37,261.23
04/09/2020,267.99,40529120,268.7,270.07,264.7
04/13/2020,273.25,32755730,268.31,273.7,265.83
04/14/2020,287.05,48748670,280,288.25,278.05
04/15/2020,284.43,32788640,282.4,286.33,280.63
04/16/2020,286.69,39281290,287.38,288.1975,282.3502
04/17/2020,282.8,53812480,284.69,286.945,276.86
04/20/2020,276.93,32503750,277.95,281.68,276.85
04/21/2020,268.37,45247890,276.28,277.25,265.43
04/22/2020,276.1,29264340,273.61,277.9,272.2
04/23/2020,275.03,31203580,275.87,281.75,274.87
04/24/2020,282.97,31627180,277.2,283.01,277
04/27/2020,283.17,29271890,281.8,284.54,279.95
04/28/2020,278.58,28001190,285.08,285.83,278.2
04/29/2020,287.73,34320200,284.73,289.67,283.89
04/30/2020,293.8,45765970,289.96,294.53,288.35
05/01/2020,289.07,60154180,286.25,299,285.85
05/04/2020,293.16,33391990,289.17,293.69,286.3172
05/05/2020,297.56,36937800,295.06,301,294.46
05/06/2020,300.63,35583440,300.46,303.24,298.87
05/07/2020,303.74,28803760,303.22,305.17,301.97
05/08/2020,310.13,33511990,305.64,310.35,304.29
05/11/2020,315.01,36486560,308.1,317.05,307.24
05/12/2020,311.41,40575260,317.83,319.688,310.91
05/13/2020,307.65,50155640,312.15,315.95,303.21
05/14/2020,309.54,39732270,304.51,309.79,301.53
05/15/2020,307.71,41587090,300.35,307.9,300.21
05/18/2020,314.96,33843130,313.17,316.5,310.3241
05/19/2020,313.14,25432390,315.03,318.52,313.01
05/20/2020,319.23,27876220,316.68,319.52,316.2
05/21/2020,316.85,25672210,318.66,320.89,315.87
05/22/2020,318.89,20450750,315.77,319.23,315.35
